24.101,0.37817,1.9816,0.75823,1.1664,1.1008,8.1626,5.0381,4.6589,2.0137,0.87655,1.1952,0.49848,4.1301,0.75937,2.1085,3.4165,5.3272,0.67924,0.55126,0.8004,0.999,0.00053007,0.061498,0.051577,4.2809,8.1905e-32,0.75504,0.062194,1.3272,9.9975,0.089275,0.24802,0.37512,0.02888,0.68787,1.5069,1.2727,0.26718,1.757,2.2381,0.00010451,1.8554,2.0523,0.045552,0.16478,5.4237e-07,0.16059,0.012429
33.23,0.65137,3.0474,0.77539,2.0966,1.4616,14.329,1.9079,2.5949,2.0179,0.46856,0.597,0.4048,3.7295,0.38431,2.9525,2.7135,5.8548,0.43256,0.3822,0.48397,1.1701,2.8731e-05,0.0070768,0.025843,2.7898,2.3913e-35,0.48381,0.026343,1.4942,5.7543,0.020811,0.050962,0.089609,0.018273,0.57368,1.1913,1.1683,0.26283,0.43825,2.476,9.9727e-07,0.72378,0.47836,0.10204,0.045921,1.1686e-09,0.07409,0.01826
34.907,1.007,5.5473,0.71273,1.6433,1.9979,26.347,1.49,1.4049,1.1095,0.1601,0.48616,0.29784,1.9504,0.16595,1.8178,1.6233,5.9441,0.39226,0.2197,0.13159,1.2173,4.6344e-07,0.002137,0.009085,0.98585,4.7571e-41,0.14799,0.0088142,1.7605,1.7825,0.0061308,0.020615,0.061939,0.0085864,0.32417,1.0824,1.2173,0.2592,0.16396,0.81324,4.3537e-08,0.55237,0.0861,0.098532,0.016967,1.1428e-11,0.01423,0.0035997
42.388,0.74818,6.5474,0.50305,1.6832,1.9779,28.32,0.94254,0.53797,0.80068,0.064198,0.16273,0.16599,1.4599,0.066852,1.2877,0.81844,4.6072,0.16857,0.21475,0.041956,0.92485,3.7501e-08,0.00034398,0.0012402,0.52613,3.756e-45,0.047787,0.0012149,1.2148,0.37037,0.0015483,0.0026516,0.041532,0.0084612,0.25709,0.51084,1.0952,0.24675,0.060913,0.65788,1.1366e-10,0.25251,0.0073503,0.24985,0.0019928,6.6603e-15,0.0079837,0.0037046
5.5529,8.3164,6.1421,2.8269,39.39,1.4302,0.23475,0.0057748,1.5807,1.0532,8.0396,0.98596,0.0035618,2.0529,1.4698,1.6981,3.9045,2.1435,0.425,0.20015,0.90373,0.64874,0.013689,0.18468,1.1179,0.11753,0.00081303,0.30571,0.79457,0.15377,0.021618,0.94087,2.5372,1.2146,0.0031543,0.12377,0.20491,0.7736,0.15604,0.28686,0.54561,0.077514,0.084174,1.7199e-10,0.00168,0.11615,9.6054e-07,0.78869,0.42633
7.1818,10.666,5.9705,3.23,36.11,1.4094,0.42354,0.0078524,1.772,1.0943,5.4248,1.3291,0.0082702,1.3836,1.7955,1.4893,4.8548,2.2072,0.59882,0.12802,0.91084,0.6764,0.057611,0.18972,0.57254,0.097936,0.022028,0.37701,0.71322,0.12075,0.04635,1.0894,2.9553,1.401,0.0015988,0.16691,0.095936,0.70932,0.079513,0.41047,0.73382,0.037174,0.12402,1.3397e-08,0.015015,0.2701,4.0119e-05,0.7091,0.33168
4.2247,3.636,2.1716,6.8801,10.486,0.51848,0.83556,0.021901,3.2174,2.6524,13.627,3.1917,0.071696,1.1787,4.6109,0.58125,11.464,1.1566,1.412,0.2336,3.3209,0.20047,0.10969,0.72314,1.2308,0.33944,0.012489,1.0338,1.9019,0.15653,0.14823,2.6026,6.9206,3.5672,0.0024259,0.2284,0.18889,0.32046,0.13055,0.3344,0.41867,0.07788,0.31194,7.745e-07,0.014319,1.168,0.00046636,1.5858,0.77781
4.3058,5.3435,1.5642,39.122,4.4516,0.31888,1.1618,0.010878,2.258,1.7776,7.0497,4.284,0.066026,0.52931,2.3505,0.2445,5.8,0.52159,0.77368,0.14775,2.7064,0.10545,0.56852,0.64158,0.86765,0.22185,0.11618,0.59445,1.4886,0.11694,0.19009,1.4167,3.3836,1.8041,0.0007297,0.13491,0.06633,0.1799,0.037622,0.36905,0.19402,0.032354,0.22881,2.7561e-05,0.077576,1.3351,0.0089851,0.67747,0.35407
1.3419,1.2217,0.28592,61.879,0.32616,0.089119,0.80765,0.01114,3.1068,1.2196,5.6676,2.9352,0.13644,0.47138,1.4834,0.10036,2.9394,0.09006,0.38418,0.15131,3.9183,0.032954,0.6847,0.8576,1.1669,0.43525,0.011041,0.59614,1.2744,0.079345,0.27157,0.80697,1.6395,1.1298,0.00015836,0.05528,0.047545,0.04575,0.036105,0.20546,0.024105,0.016676,0.13753,0.00025854,0.018413,1.1835,0.064379,0.31408,0.29798
1.6128,0.94013,0.23529,80.622,0.14798,0.22275,0.63276,0.0033134,1.4407,0.7659,1.0306,2.1493,0.042012,0.38848,0.23809,0.13536,0.40275,0.17946,0.091084,0.27421,0.8958,0.19625,1.2062,0.21463,1.3127,0.91626,0.01447,0.16729,0.91673,0.11651,0.28446,0.54558,0.18388,0.18894,0.00091432,0.068614,0.018694,0.041468,0.030504,0.25912,0.047357,0.0018263,0.075567,0.001455,0.032713,0.34744,0.26922,0.046935,0.043755
1.6664,0.47684,0.2992,58.647,0.33304,0.31405,1.5251,0.016334,5.7774,1.9104,1.0126,4.0781,0.18518,1.1445,0.81763,0.36319,0.81927,0.49595,0.26427,0.61084,1.3848,0.35408,1.3844,0.56912,1.974,2.3737,0.0004696,0.70451,2.1299,0.27224,1.794,1.2797,0.1928,0.39237,0.00276,0.14375,0.083133,0.13154,0.081668,0.38544,0.15725,0.003904,0.43571,0.0062742,0.16427,1.6317,1.0527,0.076489,0.079995
3.6769,0.63577,0.4547,37.164,0.51682,1.2081,2.7251,0.0092961,5.2253,3.0839,0.69117,6.4546,0.48127,1.7858,2.5083,1.0708,0.92001,0.86982,0.6973,0.82087,1.484,0.8974,1.6994,0.7935,2.1654,3.4689,0.00019336,0.76581,4.3883,0.65173,1.863,2.3183,0.21029,0.56313,0.061616,0.36389,0.097275,0.21208,0.13641,0.40028,0.37741,0.0054766,0.34445,0.043361,0.81858,2.9278,1.6737,0.14123,0.12718
2.1613,0.342,0.54875,10.135,0.2661,0.77971,3.1453,0.027612,10.809,3.7105,1.4888,7.8952,1.0804,1.9405,6.7999,1.6406,2.6613,0.46359,1.645,0.88431,3.2154,0.47121,1.0655,2.8895,3.1485,2.6372,1.0674e-06,2.1167,5.9003,0.58707,3.1724,2.1462,0.96668,1.5804,0.051613,0.22261,0.23859,0.25722,0.18244,0.47725,0.45184,0.055392,0.72388,0.14726,1.2893,5.7147,1.1954,0.30942,0.36095
2.9082,0.4236,1.0306,4.5386,0.20142,2.8352,2.1347,0.11037,7.7968,3.1427,1.3696,5.9718,2.2083,2.802,9.0947,1.587,2.9319,0.26591,6.4634,1.3849,3.0334,0.47332,0.79139,2.4203,2.2963,2.1376,1.0323e-07,3.1838,6.4824,1.0989,1.7358,1.5059,1.355,1.8201,0.27691,0.25124,0.5965,0.47651,0.684,0.49869,0.2496,0.078346,0.77394,0.78582,3.3714,2.9712,0.63321,0.42012,0.39678
1.9124,0.094903,0.61649,0.98637,0.11362,0.74245,1.194,0.43708,7.0031,3.2809,1.6926,4.9585,3.9188,3.2454,10.065,1.0447,3.9585,0.064077,6.3632,3.2644,2.4165,0.32893,0.45821,4.2539,1.8365,3.6646,1.2786e-10,5.9021,5.6141,1.4555,1.2081,1.2566,2.2519,2.7389,0.08316,0.41085,1.3317,0.40135,1.7808,0.48679,0.36623,0.21061,0.84952,1.0106,1.4111,1.4789,0.13796,0.91109,0.78679
4.8156,0.12936,1.6392,1.46,0.093287,1.3362,0.51698,2.8441,4.0867,1.5665,0.91329,2.3571,13.491,5.0473,4.465,0.3274,1.704,0.061728,10.019,6.2425,1.3894,0.57655,0.1539,1.478,0.49154,4.8397,3.0173e-12,5.872,3.4734,2.4273,0.66141,0.50952,1.0324,1.3922,0.14506,0.36324,2.1664,0.67793,3.6688,0.4049,0.50446,0.078183,0.47586,1.9275,1.1989,0.23685,0.026629,0.40195,0.31051
6.5882,0.14386,1.5089,1.5167,0.10065,0.91079,0.74884,9.5486,2.6738,1.9507,0.57803,1.663,11.822,3.7162,2.3243,0.077315,0.9641,0.13387,4.5353,11.873,0.4057,1.1635,0.17648,1.0308,0.20099,4.6393,9.96e-16,5.29,1.999,3.0135,0.31619,0.29199,0.55048,0.8321,0.14612,1.0072,3.7829,0.98171,5.5225,0.20678,1.3819,0.061005,0.32231,2.0317,0.58625,0.049859,0.0088328,0.28866,0.33427
16.283,0.44666,3.0566,2.7054,0.24531,2.2758,1.7935,26.163,0.88611,0.46792,0.20116,0.70336,13.299,2.4767,0.55105,0.10463,0.22576,0.1325,3.2343,6.1845,0.10136,1.4073,0.055222,0.086633,0.014995,2.1945,4.4145e-18,1.7284,0.65379,1.9268,0.27698,0.029137,0.055293,0.1441,0.1751,0.42973,2.3264,1.0932,2.7865,0.073978,0.62908,0.0045798,0.37512,1.672,0.23973,0.0051747,0.00030111,0.033907,0.043955
17.921,0.64349,3.179,1.7293,0.56168,2.8747,2.7957,34.327,1.0977,0.81997,0.31046,0.58355,4.4721,2.1646,0.46394,0.48681,0.55426,0.43905,1.9562,3.7993,0.21656,1.4199,0.032058,0.031702,0.011667,2.5812,3.2284e-22,0.8908,0.21101,1.5241,1.7919,0.022962,0.043189,0.082349,0.21127,0.76968,1.7137,1.5364,1.3651,0.30313,1.1716,0.0015043,0.61588,2.0398,0.11719,0.026692,8.9578e-05,0.057346,0.030851
27.267,0.54504,2.9024,1.7381,1.132,2.7494,2.8139,23.757,1.6627,1.4242,0.34316,0.49992,2.1313,3.8614,0.79229,1.5332,1.3596,0.9158,1.4761,1.2885,0.61094,1.3015,0.0054271,0.0075323,0.01153,3.6949,2.9738e-25,0.71814,0.030433,1.2448,3.538,0.019786,0.044523,0.062908,0.13615,0.83524,0.86367,1.3103,0.40327,0.23993,2.6218,3.5254e-05,0.49546,1.3479,0.05586,0.038828,6.0855e-07,0.14481,0.024296
30.194,0.38839,1.8918,1.0117,1.9486,1.6249,5.4788,7.8484,3.0822,2.3784,0.59498,0.68057,0.664,5.2801,0.62652,3.0104,2.5307,3.0976,0.67964,0.69609,0.82818,0.94807,0.00067071,0.010033,0.028951,4.5089,4.5281e-30,0.85434,0.032372,1.32,7.4251,0.031183,0.069015,0.10474,0.058145,0.94173,0.92534,1.197,0.27825,0.51481,4.0733,8.8595e-06,0.58868,1.2061,0.079513,0.066121,4.5042e-08,0.16625,0.035094
38.673,0.44202,2.266,0.7221,2.8612,1.3367,10.349,1.7317,2.4962,4.0367,0.32767,0.44452,0.32646,5.5321,0.48516,2.6556,2.5703,3.7771,0.40714,0.60935,0.78892,1.1039,0.00012014,0.0080027,0.0089714,2.1727,7.9289e-34,0.75542,0.01145,1.3975,3.0612,0.046409,0.051209,0.072137,0.02696,1.018,0.85557,1.3086,0.35849,0.52834,3.1931,5.0223e-08,0.45612,0.22032,0.17298,0.03236,5.8093e-11,0.22127,0.079957
41.96,0.67906,4.2847,0.61579,2.379,1.5779,20.554,0.96355,1.2961,1.9854,0.1632,0.24813,0.25337,2.7057,0.18363,2.1513,1.7098,4.9695,0.24318,0.36142,0.24205,1.0987,3.1236e-06,0.0023031,0.0048122,1.0063,2.5384e-39,0.24039,0.0052382,1.3382,1.4251,0.01167,0.015342,0.044617,0.015444,0.45742,0.73276,1.1582,0.28759,0.24927,1.5945,3.4887e-09,0.37087,0.050182,0.26686,0.010949,9.1493e-13,0.060276,0.025326
47.861,0.51336,4.4483,0.56412,2.3595,1.3481,22.703,0.73076,0.74879,1.4751,0.10513,0.12359,0.14371,2.018,0.32946,1.213,1.0423,4.2838,0.16815,0.48268,0.1469,0.78606,2.8148e-07,0.0058038,0.00044283,0.3991,1.3218e-43,0.11645,0.00094488,1.1088,0.33975,0.0096326,0.0074137,0.042729,0.0093588,0.34039,0.45163,1.0739,0.25752,0.16161,1.2248,5.9792e-12,0.28539,0.0084201,0.50445,0.0026061,3.5018e-16,0.036888,0.017523
6.6482,17.305,7.4098,2.2228,52.926,1.5054,0.14663,0.0011063,0.78548,0.18463,0.92315,0.25172,0.00038627,1.0865,0.28276,1.6592,0.78403,1.6268,0.099106,0.026667,0.1226,0.92217,0.013621,0.027306,0.12333,0.013483,0.013829,0.05685,0.11495,0.072698,0.011338,0.17567,0.47735,0.21,0.00039667,0.072104,0.021092,0.70106,0.017973,0.23645,0.459,0.0077145,0.018771,8.9988e-11,0.0056415,0.02624,2.2749e-06,0.14493,0.058493
8.2131,23.226,6.4226,3.4537,45.02,1.586,0.30465,0.0023464,0.73012,0.35943,0.64305,1.0383,0.00067178,0.61475,0.29505,1.1944,0.88104,1.4526,0.12851,0.030808,0.1195,0.80914,0.10731,0.028112,0.074951,0.0096174,0.28383,0.067461,0.1108,0.063158,0.015914,0.19289,0.50781,0.20621,0.001424,0.074735,0.010425,0.60849,0.008539,0.30133,0.46664,0.0043337,0.04779,8.459e-09,0.068795,0.057607,0.00010757,0.11438,0.041818
8.7168,14.211,4.8893,13.377,24.616,1.223,0.94552,0.0072622,1.5428,1.3789,3.7289,3.6074,0.011915,0.72442,1.493,0.92391,4.2114,1.6185,0.57945,0.11809,0.91014,0.52057,0.36917,0.20755,0.36809,0.072578,0.35386,0.34059,0.71181,0.121,0.080311,0.95471,2.4526,1.1276,0.0015513,0.16013,0.046729,0.5388,0.031422,0.5407,0.58499,0.022399,0.19547,9.1667e-07,0.14218,0.51479,0.0012928,0.492,0.21359
8.0843,14.898,2.8879,42.698,7.4832,0.63867,1.3457,0.010622,0.66159,1.6814,1.2397,6.5514,0.0069658,0.1953,0.43727,0.23108,1.2894,0.46748,0.19835,0.16306,0.44604,0.24176,0.9812,0.1086,0.53944,0.077881,1.833,0.15193,0.43073,0.12656,0.054746,0.43585,0.72944,0.33489,0.013778,0.057327,0.011375,0.25288,0.017378,0.60694,0.15306,0.0055072,0.23644,2.2037e-05,0.44433,0.34123,0.01637,0.12577,0.055899
3.3179,4.2347,0.86486,74.9,0.66125,0.26837,0.74732,0.0027517,0.75502,0.82353,1.3737,3.2007,0.019629,0.19966,0.32148,0.080287,0.78507,0.11827,0.1211,0.15486,0.77422,0.10677,1.0674,0.1872,0.98521,0.31455,0.25282,0.11726,0.60143,0.078739,0.086985,0.46782,0.44587,0.27334,0.0028448,0.040546,0.010149,0.071018,0.016998,0.33036,0.037098,0.0035777,0.099481,0.00026544,0.10432,0.38641,0.055331,0.081506,0.049827
4.4833,2.7866,0.93176,76.584,0.43944,0.76591,0.60878,0.0061858,0.46079,0.94431,0.20492,2.2577,0.02439,0.61195,0.081439,0.53368,0.073598,0.34876,0.04174,0.2215,0.17061,0.51264,1.36,0.037222,1.1651,0.99868,0.24492,0.029203,0.66939,0.2097,0.14904,0.60167,0.035263,0.03681,0.0194,0.1609,0.017298,0.094755,0.047428,0.41048,0.15091,0.00020634,0.035496,0.0012858,0.085065,0.0871,0.18971,0.056544,0.012315
4.1165,0.91952,0.4486,67.24,0.52163,0.93615,1.2632,0.0051301,1.2944,1.7073,0.24553,3.2569,0.096097,1.1753,0.45182,0.74605,0.16596,0.7036,0.16893,0.48265,0.372,0.8411,1.6472,0.11754,1.3985,2.2456,0.010109,0.13091,2.0144,0.46832,0.5251,1.1962,0.033915,0.10694,0.023309,0.33608,0.042977,0.12206,0.093743,0.44513,0.26886,0.00037632,0.0656,0.0070049,0.18187,0.48744,0.73312,0.10957,0.029783
8.6217,1.5891,2.1013,38.147,1.526,4.6916,2.1205,0.034339,1.5648,2.7201,0.18228,3.9557,0.22755,2.7701,1.652,2.6747,0.24537,1.5056,0.61217,0.57711,0.55168,1.8914,1.5903,0.16622,0.98647,3.2246,0.0030727,0.22247,2.9451,1.0532,0.8578,1.6562,0.044471,0.19096,0.36489,0.8494,0.10866,0.4601,0.2286,0.46016,0.76786,0.0011786,0.12739,0.051612,1.4224,0.78797,1.1394,0.26984,0.057845
5.9028,1.1123,1.664,17.749,0.65387,5.5797,2.7126,0.041014,4.6269,3.1211,0.69771,5.8907,0.87821,2.6687,5.2442,1.739,1.2205,0.93206,3.0406,0.88281,1.8514,1.1941,1.441,0.85423,1.789,2.7894,3.1595e-05,1.1307,5.0233,0.98335,1.4053,2.1177,0.38457,0.78965,0.55294,0.51598,0.24139,0.56966,0.31438,0.3627,0.43631,0.014665,0.45713,0.32779,3.6664,2.5819,1.4575,0.20653,0.18277
8.5496,2.2217,5.8605,5.4688,0.51184,15.366,1.6285,0.25126,3.3027,1.8286,0.47159,2.8641,2.2934,2.9568,5.2055,1.2548,0.82451,0.54182,8.5784,1.0122,1.7394,1.1423,0.64308,0.46185,0.80123,1.3101,1.7405e-06,1.2889,3.1601,1.2307,0.67812,0.84426,0.35402,0.60129,1.6991,0.39749,0.49061,0.99285,0.64292,0.41228,0.20571,0.019144,0.56991,1.0111,6.5526,0.87292,0.62493,0.1391,0.12169
5.273,0.71696,3.0982,1.7245,0.16477,5.9055,0.91973,0.77252,4.7614,1.8035,0.87774,3.0805,7.7995,4.561,5.7711,0.74001,1.6555,0.1571,13.714,2.4221,2.3836,0.51749,0.29733,1.1141,0.84244,2.5305,3.7467e-09,3.6541,4.3187,1.9308,0.83251,0.63065,0.91151,1.2497,0.57605,0.21425,1.0942,0.75621,1.7451,0.59208,0.12464,0.055273,0.63971,1.7877,3.9096,0.67431,0.18884,0.2845,0.22565
11.229,0.77201,6.3061,2.029,0.11059,6.3298,0.60557,3.2933,2.3464,0.6448,0.32199,1.4359,17.545,5.8675,1.7352,0.44767,0.40817,0.14296,12.978,3.142,1.2041,0.95991,0.04955,0.22647,0.12901,2.1198,4.6917e-11,2.4203,2.1851,1.9506,0.40275,0.14264,0.24554,0.54911,0.46617,0.29145,1.3362,0.7856,2.2833,0.34771,0.083272,0.017682,0.23942,1.8275,1.816,0.062156,0.024776,0.075505,0.067316
12.814,0.28135,3.2651,3.0011,0.092009,2.0377,0.8016,10.897,1.7041,0.41224,0.255,1.0771,22.207,4.5879,0.96837,0.19276,0.31033,0.085386,7.3776,5.7286,0.44241,1.0984,0.043844,0.20106,0.052746,2.7557,2.3397e-14,2.8287,1.5383,2.1011,0.31813,0.086155,0.17278,0.39707,0.13576,0.26691,2.1105,0.79901,3.3473,0.15157,0.32798,0.012254,0.21035,1.8736,0.49087,0.015603,0.0020815,0.064502,0.058389
25.863,0.55856,4.8198,3.8191,0.19997,3.1333,1.7945,20.772,0.40464,0.1652,0.069432,0.43725,16.196,2.3517,0.41095,0.40673,0.089961,0.18158,3.6225,2.6369,0.086683,1.7985,0.017127,0.011462,0.0022536,1.4575,6.1192e-17,0.74719,0.36697,1.4476,0.11866,0.0062828,0.012213,0.075563,0.11003,0.28161,1.3797,0.82154,1.4832,0.029488,0.13217,0.000836,0.34153,1.1863,0.13603,0.0011532,6.0327e-05,0.010148,0.0058445
27.147,0.6163,3.9944,2.992,0.4768,3.2726,2.4741,30.395,0.46407,0.44224,0.14199,0.32069,7.0785,1.9286,0.66683,0.40309,0.40112,0.26127,2.2648,1.9666,0.18867,1.6374,0.015016,0.0059926,0.0019652,2.0755,6.6803e-21,0.50539,0.098906,1.2275,0.63879,0.0061597,0.014044,0.029846,0.14219,0.36319,1.0559,1.0755,0.78461,0.053325,0.66506,0.00015059,0.50491,1.0671,0.071082,0.0083404,3.6645e-06,0.047548,0.0079627
36.218,0.63919,3.5384,2.0549,0.94426,3.5983,2.6113,17.648,1.1597,2.0682,0.15107,0.31457,2.5413,4.1081,1.3268,0.9803,1.195,1.0143,1.866,1.2516,0.65757,2.1845,0.0091683,0.0097882,0.001668,2.4239,4.0108e-24,0.56613,0.012004,1.4346,1.0685,0.048949,0.042798,0.0475,0.077435,0.8486,0.60955,1.337,0.48086,0.22214,1.3588,2.4639e-06,0.4518,0.55056,0.084416,0.016145,1.8572e-08,0.18472,0.041188
36.21,0.42038,2.1042,0.99299,2.1303,1.9478,3.8365,7.0865,2.5296,4.3266,0.32536,0.52339,0.71749,6.8132,1.033,2.0153,2.4491,2.0237,0.92902,1.0282,1.1428,1.5382,0.0017616,0.012941,0.0064651,2.939,9.4546e-29,1.0102,0.011815,1.4263,2.8343,0.077437,0.074463,0.087817,0.055479,1.3828,0.7832,1.502,0.45804,0.49599,3.2643,3.2973e-07,0.44969,0.44885,0.090797,0.03812,1.4293e-09,0.32875,0.096248
42.721,0.40182,1.6851,0.83243,2.8264,1.1938,5.9042,1.265,2.6409,5.9672,0.30673,0.403,0.32913,7.542,1.1013,1.3737,2.4804,3.0876,0.7459,0.99897,1.2091,1.551,0.0003323,0.050156,0.0012589,1.0546,1.0394e-32,1.0571,0.012124,1.302,1.1975,0.16434,0.077806,0.090762,0.02175,1.3304,0.75172,1.5801,0.49958,0.70039,2.1997,1.1368e-09,0.51653,0.15967,0.14576,0.020506,1.1555e-12,0.35944,0.13939
45.472,0.43705,2.6749,0.85028,3.0474,1.0877,14.619,0.68523,1.7526,3.7848,0.20242,0.25757,0.19234,4.4321,0.67618,1.5337,1.945,3.8668,0.32597,0.67454,0.59546,0.94476,1.4773e-05,0.025579,0.0011341,0.6073,5.6523e-38,0.51769,0.0047131,1.2621,0.83895,0.059349,0.035144,0.058026,0.013449,0.7397,0.62088,1.2686,0.35916,0.47813,1.9623,1.1672e-10,0.41771,0.053537,0.36036,0.011133,3.034e-14,0.17238,0.075493
49.937,0.43373,2.7088,2.5318,3.2238,1.0764,15.492,0.66732,1.1279,2.2998,0.12325,0.19387,0.16912,3.3796,1.6288,0.8318,1.1028,3.6389,0.33471,0.84377,0.40431,0.61353,9.7575e-07,0.054274,7.4549e-05,0.20119,2.1598e-42,0.26428,0.0029416,1.0621,0.35908,0.043451,0.017569,0.042742,0.0050523,0.43061,0.39169,1.0836,0.31699,0.35815,1.5912,1.4112e-13,0.29685,0.037772,0.54341,0.0034299,8.2074e-18,0.093015,0.036915
5.2363,33.203,5.1603,1.1435,49.84,1.0501,0.07034,0.00085957,0.27103,0.051938,0.059277,0.15765,1.9287e-05,0.35958,0.03244,0.86706,0.092209,0.69198,0.014418,0.0039597,0.0091332,0.64448,0.016839,0.0025635,0.0097006,0.0007888,0.10643,0.0074375,0.0096683,0.03018,0.0035406,0.019932,0.052382,0.018732,0.0007912,0.027747,0.0012465,0.40387,0.0011321,0.09525,0.17352,0.0004379,0.0057567,4.6333e-11,0.015514,0.0034178,5.0186e-06,0.028587,0.0042426
5.8142,41.611,3.8791,2.219,39.877,0.92909,0.17314,0.01706,0.17017,0.25564,0.032364,0.87065,2.305e-05,0.14013,0.024145,0.42527,0.07717,0.54648,0.013418,0.012892,0.0066668,0.52376,0.099195,0.0021683,0.02322,0.00048395,1.3933,0.01686,0.011026,0.022997,0.0026736,0.017662,0.042033,0.013119,0.017198,0.016329,0.00061609,0.32294,0.0012749,0.10187,0.11159,0.00021271,0.022447,7.5735e-09,0.1215,0.0050956,0.00017174,0.013365,0.0023865
9.3446,27.942,4.6961,12.828,27.201,1.2153,0.80472,0.02341,0.4566,1.1654,0.34715,4.2546,0.00070999,0.22454,0.17639,0.527,0.57161,0.86249,0.093119,0.080607,0.088918,0.624,0.50267,0.022916,0.14841,0.0085138,3.0136,0.082789,0.11272,0.083192,0.015026,0.14598,0.31741,0.11861,0.025384,0.045189,0.004652,0.4298,0.0082038,0.41022,0.24479,0.0020233,0.13675,5.2922e-07,0.4392,0.075481,0.0028924,0.055481,0.020344
8.1884,27.118,2.8813,26.064,8.1166,1.0785,1.158,0.14424,0.22823,1.9072,0.087326,6.7416,0.0016744,0.059896,0.037707,0.14912,0.13084,0.25405,0.023628,0.11138,0.031507,1.1205,0.87818,0.0081631,0.33224,0.043685,10.463,0.10069,0.079509,0.088758,0.007883,0.12637,0.070785,0.025427,0.21407,0.012905,0.0042848,0.24811,0.015052,0.44791,0.046434,0.00033947,0.16411,2.2955e-05,0.91264,0.033681,0.026463,0.010929,0.0044888
6.9482,11.319,2.0614,60.006,1.3299,1.001,0.88568,0.030742,0.30284,1.3695,0.2009,4.9495,0.010115,0.23245,0.051504,0.29361,0.13987,0.16968,0.027859,0.15899,0.10578,0.39666,1.1803,0.024531,0.86948,0.33293,3.005,0.058729,0.24143,0.11128,0.041923,0.39768,0.077271,0.040279,0.089535,0.046695,0.0071949,0.14169,0.028133,0.49807,0.060511,0.00044719,0.13086,0.00021467,0.44118,0.075446,0.074468,0.024568,0.0094586
9.2328,9.2059,4.7348,51.299,2.2105,3.3433,0.71904,0.087074,0.51678,1.2843,0.024578,2.274,0.030527,1.019,0.062901,2.8667,0.010065,0.66705,0.014721,0.14567,0.046407,1.2408,1.0225,0.004137,0.83858,1.0786,2.1808,0.023901,0.30819,0.30443,0.18638,0.50041,0.0045309,0.0077245,0.39199,0.26453,0.037426,0.37127,0.081249,0.4375,0.37245,1.7711e-05,0.035166,0.0020002,0.22169,0.014158,0.16885,0.091884,0.013868
9.1274,2.8394,3.2051,52.562,2.1543,2.9578,1.1699,0.041301,0.77281,1.8419,0.043474,2.089,0.061662,2.1098,0.34305,3.4884,0.031187,1.2492,0.093833,0.28901,0.15244,1.7454,1.3125,0.021276,0.84341,2.2522,0.11876,0.031019,1.1763,0.73606,0.49688,0.84315,0.0045422,0.031434,0.14789,0.65708,0.062863,0.40437,0.1529,0.52481,0.74632,5.6436e-05,0.02205,0.0059997,0.27715,0.10685,0.41415,0.22008,0.02171
12.135,4.1651,10.845,21.378,5.1361,9.6597,1.709,0.22193,1.2274,1.6586,0.024347,1.294,0.089316,2.7631,1.1896,8.2873,0.031516,1.8431,0.26003,0.2528,0.17574,2.7902,0.64671,0.01981,0.25071,1.892,0.018307,0.049607,0.8637,1.0232,0.64539,0.53301,0.0043977,0.038647,0.88373,0.99312,0.094642,0.93843,0.21284,0.30249,1.2429,0.00023886,0.063168,0.028335,1.2941,0.10155,0.39438,0.31002,0.018468
11.573,3.2321,8.1727,13.976,2.012,17.025,1.9863,0.19435,1.6026,1.8292,0.14111,2.0943,0.4347,2.6753,3.0668,3.5889,0.21502,1.2697,2.1911,0.50296,0.59928,2.1291,0.82457,0.12045,0.42383,1.7466,0.00028933,0.28847,1.7525,0.99431,0.62862,0.89122,0.058684,0.17437,1.8968,0.84133,0.16561,0.92803,0.28427,0.25394,0.73765,0.003121,0.27936,0.2398,4.4509,0.4612,0.77175,0.22453,0.04655
14.86,4.1313,17.299,3.0304,1.1861,27.341,1.4755,0.52143,1.1782,0.75033,0.069055,0.61112,1.0952,1.6167,2.652,1.9042,0.074796,0.5198,3.6768,0.46348,0.45986,1.7251,0.19333,0.033437,0.094951,0.40806,8.0086e-06,0.22734,0.61009,0.61158,0.17841,0.18166,0.030244,0.089679,3.0365,0.48842,0.18508,0.81158,0.24791,0.14051,0.22014,0.0034118,0.23098,0.37183,4.5969,0.086101,0.20191,0.060206,0.017723
13.33,2.5243,11.938,1.5464,0.31582,19.218,1.0121,0.94574,1.8908,0.81539,0.2157,1.1907,6.1666,3.7243,2.5745,0.72042,0.2532,0.27636,10.744,1.1678,1.2056,1.1994,0.12481,0.11692,0.15996,0.80832,3.2698e-08,0.97409,1.5502,1.2413,0.25046,0.16628,0.13646,0.32525,1.864,0.34289,0.61734,0.86459,0.8548,0.33624,0.043307,0.011745,0.30969,1.185,4.4204,0.11291,0.11826,0.043157,0.04697
21.669,1.9766,17.88,1.3698,0.25535,15.105,1.1708,2.3525,0.82307,0.2693,0.064873,0.57434,9.5037,4.194,0.72964,1.2329,0.044001,0.38697,7.4185,1.1572,0.46362,1.9931,0.011595,0.015213,0.015335,0.60987,2.4689e-10,0.52106,0.69391,1.1014,0.094524,0.020485,0.024708,0.16461,0.98332,0.69985,0.66596,0.61231,0.75523,0.13743,0.0089312,0.0037212,0.08258,0.7457,1.3621,0.0065517,0.010046,0.0068474,0.012022
